article_id,article_idx
0111586001,1
0111593001,2
0123173001,3
0148033001,4
0153115019,5
0153115020,6
0156231001,7
0158340001,8
0160442007,9
0160442010,10
0160442043,11
0179208001,12
0179950001,13
0186262001,14
0189616001,15
0189626001,16
0212629048,17
0214844001,18
0214844002,19
0220094019,20
0220094020,21
0228257001,22
0237347045,23
0237347059,24
0237347063,25
0240561001,26
0253448001,27
0253448002,28
0253448003,29
0266875001,30
0266875006,31
0278811006,32
0278811009,33
0278811011,34
0294008002,35
0294008005,36
0297067002,37
0301227002,38
0301656026,39
0305931001,40
0307239004,41
0307239005,42
0349301001,43
0351484002,44
0351484039,45
0372860001,46
0372860002,47
0372860024,48
0372860068,49
0372860069,50
0372860072,51
0373506001,52
0373506004,53
0373506008,54
0396135007,55
0399061008,56
0399061028,57
0399061032,58
0399136061,59
0399201042,60
0399223001,61
0399256001,62
0399256005,63
0399256023,64
0408875001,65
0408875018,66
0408875021,67
0408875023,68
0408875030,69
0429313006,70
0436261001,71
0448509001,72
0448509014,73
0448509018,74
0448509031,75
0448509035,76
0456163060,77
0456163083,78
0456163085,79
0456163086,80
0456163087,81
0464297007,82
0464297031,83
0464908039,84
0470789001,85
0470789019,86
0470789030,87
0470789031,88
0470985003,89
0473954008,90
0473954013,91
0473954014,92
0473954015,93
0479167001,94
0486639003,95
0486639012,96
0488561026,97
0490176004,98
0492897001,99
0492897002,100
0505882002,101
0505882006,102
0506098006,103
0506098007,104
0506098016,105
0507909001,106
0509091026,107
0516000090,108
0516859008,109
0519583045,110
0519930001,111
0523488001,112
0523489001,113
0523490003,114
0524529001,115
0524529004,116
0524529010,117
0524529013,118
0534164001,119
0536139006,120
0536139067,121
0536139068,122
0536139071,123
0542402001,124
0542464001,125
0547780001,126
0547780002,127
0547780003,128
0547780040,129
0552716001,130
0554450001,131
0554450004,132
0554450027,133
0554450036,134
0554477005,135
0554477037,136
0554479001,137
0554598001,138
0554598003,139
0554598047,140
0554598062,141
0554598065,142
0554598066,143
0554598067,144
0554598070,145
0554598071,146
0554598077,147
0554598080,148
0554598081,149
0554598083,150
0554598086,151
0556255001,152
0556260002,153
0556260004,154
0556539001,155
0556539003,156
0556539010,157
0556539011,158
0556539016,159
0556539027,160
0556539033,161
0556539034,162
0557599022,163
0557599023,164
0557994003,165
0557994014,166
0559601010,167
0559601019,168
0559601021,169
0559616002,170
0559616013,171
0559616017,172
0559616020,173
0559630026,174
0559630027,175
0559630029,176
0559633020,177
0559633023,178
0562245018,179
0562245046,180
0562245050,181
0562245088,182
0562245097,183
0562245099,184
0562245100,185
0562245102,186
0562245103,187
0562245104,188
0562613018,189
0564309022,190
0566140001,191
0566140035,192
0568597006,193
0568597007,194
0568597023,195
0568601006,196
0568601007,197
0568601023,198
0568601030,199
0568601043,200
0568601044,201
0568808001,202
0570002001,203
0570002002,204
0570003001,205
0570003002,206
0570004009,207
0570004010,208
0570004105,209
0570004108,210
0570004119,211
0570004120,212
0570319001,213
0571706001,214
0571706010,215
0571706012,216
0572797001,217
0572797002,218
0572797048,219
0572957023,220
0572998001,221
0572998007,222
0572998009,223
0572998013,224
0573085028,225
0573085042,226
0573085043,227
0573085047,228
0573937001,229
0574109011,230
0574109039,231
0575347003,232
0575347014,233
0578476001,234
0579541001,235
0579541072,236
0579541075,237
0579541076,238
0579541086,239
0579541089,240
0580684001,241
0585480001,242
0585480002,243
0589017003,244
0589599033,245
0589722008,246
0590928001,247
0590928022,248
0590928023,249
0590928025,250
0594987024,251
0595696005,252
0595696031,253
0597891002,254
0598515031,255
0598755001,256
0598755002,257
0599580012,258
0599580014,259
0599580038,260
0599580042,261
0599580044,262
0599580046,263
0599580047,264
0599580052,265
0599580055,266
0599580061,267
0599580067,268
0599580068,269
0599580072,270
0599580074,271
0599580076,272
0599580083,273
0599580086,274
0599718001,275
0599718002,276
0599718009,277
0599718043,278
0599719001,279
0599719004,280
0599719056,281
0600886001,282
0600886011,283
0600886022,284
0608007001,285
0608776002,286
0608945008,287
0608945019,288
0610776001,289
0610776002,290
0610776068,291
0610776071,292
0610776072,293
0610776073,294
0610776074,295
0610776082,296
0610776083,297
0610776087,298
0610776093,299
0610776103,300
0610776105,301
0610776106,302
0610776107,303
0611415001,304
0611415034,305
0611415035,306
0611415038,307
0612800009,308
0612800020,309
0614854005,310
0614854014,311
0614854016,312
0616849012,313
0616920001,314
0616920002,315
0618287009,316
0618287014,317
0621381001,318
0621381012,319
0621381014,320
0621381016,321
0624257001,322
0624486001,323
0624486003,324
0624486061,325
0624486064,326
0624486069,327
0624486076,328
0629746002,329
0629758005,330
0630994004,331
0631536026,332
0631536027,333
0633152012,334
0634541003,335
0636207006,336
0636323001,337
0636323002,338
0639448001,339
0639448011,340
0640021011,341
0640021012,342
0640021018,343
0640021019,344
0640021023,345
0640542002,346
0642498010,347
0643588007,348
0646490020,349
0653188002,350
0655784001,351
0656048001,352
0656763001,353
0658030011,354
0658030017,355
0658030020,356
0658298001,357
0658298007,358
0658298008,359
0659854018,360
0664074001,361
0664074007,362
0664074039,363
0664074059,364
0664074061,365
0664074072,366
0664074078,367
0664074079,368
0664405002,369
0665481011,370
0665481012,371
0667096006,372
0669091001,373
0673396002,374
0673396015,375
0673677002,376
0673677022,377
0673677023,378
0674606025,379
0674606026,380
0674606051,381
0677930023,382
0677930031,383
0677930037,384
0677930066,385
0677930077,386
0677930086,387
0677999012,388
0678342028,389
0678942001,390
0678942032,391
0678942036,392
0678942054,393
0678942055,394
0678942057,395
0678942058,396
0679284001,397
0679854001,398
0680391002,399
0681180003,400
0681181001,401
0682236001,402
0682550002,403
0683001020,404
0684209004,405
0684209012,406
0684209013,407
0684209019,408
0684209025,409
0684209027,410
0684209032,411
0684824006,412
0685602005,413
0685811001,414
0685813001,415
0685813002,416
0685813003,417
0685813018,418
0685813037,419
0685813039,420
0685813040,421
0685813042,422
0685813043,423
0685814001,424
0685814003,425
0685814005,426
0685814022,427
0685814033,428
0685814048,429
0685814061,430
0685814062,431
0685814063,432
0685814065,433
0685816001,434
0685816002,435
0685816004,436
0685816017,437
0685816024,438
0685816037,439
0685816046,440
0685816049,441
0685816054,442
0687034022,443
0687034023,444
0687635004,445
0687635019,446
0687704001,447
0687704022,448
0687704039,449
0688105002,450
0688105007,451
0688105012,452
0688105013,453
0688537004,454
0688537010,455
0688537011,456
0688537021,457
0688537026,458
0688537029,459
0688558001,460
0688728022,461
0688728023,462
0689047004,463
0690936002,464
0690936003,465
0690936013,466
0690936021,467
0690936023,468
0690936026,469
0691855012,470
0691855013,471
0693497001,472
0694848008,473
0694848010,474
0695632001,475
0695632002,476
0695632107,477
0697564006,478
0697564010,479
0697564042,480
0697564045,481
0697564046,482
0697564061,483
0698276004,484
0698276007,485
0698276009,486
0698283001,487
0698286004,488
0698286007,489
0698387022,490
0699080001,491
0699081001,492
0699598004,493
0700701001,494
0700701002,495
0700701003,496
0700701006,497
0700758001,498
0700758016,499
0700758017,500
0700765001,501
0700765009,502
0701046002,503
0701472004,504
0704126009,505
0704754001,506
0706016001,507
0706016002,508
0706016003,509
0706016004,510
0706016006,511
0706016015,512
0706016019,513
0706016036,514
0706016038,515
0706016062,516
0707100003,517
0707135012,518
0707135017,519
0707269003,520
0707269004,521
0707269007,522
0708138026,523
0710278004,524
0711053003,525
0711053005,526
0711053007,527
0711053009,528
0711053026,529
0711053027,530
0711053036,531
0711649004,532
0712216001,533
0712924012,534
0712924016,535
0713199006,536
0713253003,537
0714620005,538
0714790008,539
0714790017,540
0714790020,541
0714790021,542
0714790024,543
0714790028,544
0714803007,545
0714803008,546
0715343003,547
0715343007,548
0715624001,549
0715624002,550
0715624010,551
0715624012,552
0715624013,553
0715624050,554
0715624051,555
0715624052,556
0715624053,557
0715828013,558
0716672001,559
0716672003,560
0716672014,561
0716672018,562
0716672019,563
0716947009,564
0717251001,565
0717370001,566
0717464001,567
0717464002,568
0717490008,569
0717490010,570
0717490057,571
0717490058,572
0717490059,573
0717490060,574
0717490064,575
0717490070,576
0717490071,577
0717490075,578
0717490081,579
0717578001,580
0717580001,581
0717727011,582
0717727014,583
0717773001,584
0718278001,585
0718278002,586
0718278004,587
0719530003,588
0719655001,589
0719655014,590
0719655019,591
0719957006,592
0720125001,593
0720125007,594
0720125039,595
0720125040,596
0720125041,597
0720125042,598
0720125043,599
0720504001,600
0720504007,601
0720504008,602
0720504010,603
0721990004,604
0721990006,605
0722803003,606
0723078004,607
0723349003,608
0723469001,609
0723469002,610
0723469018,611
0723529001,612
0724906006,613
0724906007,614
0724906019,615
0725663002,616
0726226002,617
0728156001,618
0728156006,619
0728156018,620
0728156023,621
0728156024,622
0728156025,623
0729860002,624
0729928001,625
0729928025,626
0730013002,627
0730683001,628
0730683019,629
0730683021,630
0730683036,631
0730683050,632
0730683052,633
0730683054,634
0730683062,635
0730863005,636
0732429003,637
0732842001,638
0732842002,639
0732842021,640
0733067001,641
0733067004,642
0733097001,643
0733097008,644
0733097009,645
0733097010,646
0733749001,647
0733749010,648
0733803001,649
0734435005,650
0736049001,651
0736530007,652
0736681002,653
0736783001,654
0736783004,655
0736870001,656
0736870020,657
0736923003,658
0736923009,659
0736923010,660
0736923011,661
0737040007,662
0737221008,663
0737221010,664
0738567003,665
0739144004,666
0739362001,667
0739363001,668
0739364001,669
0739590022,670
0739590024,671
0739590027,672
0739590031,673
0739590032,674
0739590033,675
0739590038,676
0739819010,677
0740519002,678
0740922001,679
0741040001,680
0741356002,681
0741356008,682
0741356009,683
0742947001,684
0743098001,685
0743098002,686
0743616001,687
0743616009,688
0743633001,689
0745232001,690
0745232002,691
0746069006,692
0746330004,693
0746994013,694
0748355002,695
0748355003,696
0748355012,697
0748566027,698
0748582001,699
0749615009,700
0749615012,701
0749699001,702
0749699002,703
0749699026,704
0749699027,705
0749974001,706
0750422018,707
0750422039,708
0750424016,709
0750519002,710
0751342006,711
0751471001,712
0751471021,713
0751471022,714
0751471026,715
0751471037,716
0751471038,717
0751471039,718
0751471041,719
0751471042,720
0751471043,721
0751592001,722
0751664001,723
0751936001,724
0751994003,725
0751994007,726
0752514003,727
0752657001,728
0752689002,729
0752689003,730
0752814003,731
0753737001,732
0753737015,733
0753778008,734
0754238019,735
0754238023,736
0754238024,737
0754404004,738
0754792004,739
0756318001,740
0756318007,741
0756320026,742
0756320030,743
0756322001,744
0756322006,745
0757303012,746
0757303014,747
0757303018,748
0757303021,749
0757671007,750
0757805002,751
0757805013,752
0757828001,753
0757903024,754
0757915002,755
0757971001,756
0757971003,757
0757995007,758
0757995009,759
0758034001,760
0758034015,761
0759326008,762
0759465001,763
0759469001,764
0759482001,765
0759814009,766
0759814011,767
0759814022,768
0759814035,769
0759871002,770
0759871003,771
0759871004,772
0759871011,773
0759871013,774
0759871025,775
0759871030,776
0759871034,777
0759871037,778
0760084003,779
0760084006,780
0760084013,781
0760295001,782
0761406001,783
0761418004,784
0761619001,785
0762143001,786
0762143002,787
0762143009,788
0762188002,789
0762600009,790
0762656001,791
0762656002,792
0762796013,793
0762846001,794
0762846006,795
0762846007,796
0762846008,797
0762846026,798
0762846027,799
0762846029,800
0762846031,801
0763275001,802
0763469002,803
0763842007,804
0763842008,805
0763988001,806
0763988004,807
0764280001,808
0764280002,809
0764280005,810
0764280006,811
0764488006,812
0765773004,813
0765773007,814
0766346003,815
0766346004,816
0766346008,817
0766346011,818
0766435011,819
0766495013,820
0767032001,821
0767032002,822
0767032005,823
0767032006,824
0767377005,825
0767377006,826
0767423001,827
0767423011,828
0767423013,829
0767605001,830
0767605014,831
0767605015,832
0767799003,833
0767799016,834
0767834002,835
0767862001,836
0768847001,837
0768912001,838
0768912005,839
0768921001,840
0768931002,841
0769748002,842
0769748013,843
0769748014,844
0770315005,845
0770315006,846
0770315007,847
0770315008,848
0770315009,849
0770315015,850
0770315017,851
0770315026,852
0770336001,853
0771605001,854
0772773001,855
0772773002,856
0772902001,857
0772902010,858
0775310002,859
0775382001,860
0776179001,861
0776237006,862
0776237008,863
0776237011,864
0776237014,865
0776237015,866
0776237020,867
0776237021,868
0776237026,869
0776237027,870
0776237029,871
0776237030,872
0776237031,873
0776237034,874
0778062001,875
0778064001,876
0778064003,877
0778064028,878
0778064038,879
0778064041,880
0778534004,881
0778534006,882
0778534007,883
0778534008,884
0779551011,885
0779554002,886
0779725006,887
0779781005,888
0779781006,889
0779781013,890
0780297001,891
0780297002,892
0780297013,893
0780297015,894
0781135006,895
0781135008,896
0781613001,897
0781613006,898
0781613013,899
0781613016,900
0781758001,901
0781758003,902
0781833008,903
0782734003,904
0783346001,905
0783346016,906
0783346017,907
0783346018,908
0783346020,909
0783346021,910
0783346023,911
0783346030,912
0783346032,913
0784001002,914
0784001005,915
0784053005,916
0784926001,917
0785018003,918
0785034008,919
0785034009,920
0785515002,921
0786187001,922
0786187002,923
0786187005,924
0786304001,925
0786304009,926
0787946002,927
0788261004,928
0788575002,929
0788575004,930
0789147006,931
0790368006,932
0790791008,933
0791587001,934
0791587007,935
0791587009,936
0791587010,937
0791587015,938
0791587018,939
0792469001,940
0794321007,941
0794321011,942
0794389001,943
0794389004,944
0794454002,945
0794468001,946
0794468003,947
0794575001,948
0794575002,949
0794575017,950
0795975003,951
0796210001,952
0796210010,953
0796210012,954
0796454005,955
0797078010,956
0797078018,957
0797710001,958
0797835008,959
0797835009,960
0797835014,961
0797892001,962
0797988001,963
0797988002,964
0797988005,965
0798773001,966
0799365001,967
0799365002,968
0799365004,969
0799365011,970
0799365015,971
0799365027,972
0799409001,973
